,Premise,Hypothesis,Label,Time Diff,Type,Prem Fixed,Temp Type
2925,10時に、私はオフィスでの休暇を開始した。,午前2時以降、私はオフィスでの休暇を開始した。,Entailment,0.375,MULTI_day_time,True,Backward Past
2926,1時に、私はオフィスでの休暇を開始した。,午後2時以降、私はオフィスでの休暇を開始した。,Contradiction,0.5,MULTI_day_time,True,Backward Past
2927,午後9時に、私はオフィスでの休暇を開始した。,14時以降、私はオフィスでの休暇を開始した。,Entailment,0.25,MULTI_day_time,True,Backward Past
2928,午後1時に、私はオフィスでの休暇を開始した。,8時以降、私はオフィスでの休暇を開始した。,Entailment,0.16666666666666666,MULTI_day_time,True,Backward Past
2929,午後3時に、私はオフィスでの休暇を開始した。,23時以降、私はオフィスでの休暇を開始した。,Contradiction,0.375,MULTI_day_time,True,Backward Past
2930,午前12時以降私はオフィスでの休暇を開始した。,0時以前私はオフィスでの休暇を開始した。,Contradiction,0.4583333333333333,MULTI_day_time,False,Forward Past
2931,18時以降私はオフィスでの休暇を開始した。,午後7時以降私はオフィスでの休暇を開始した。,Entailment,0.0,MULTI_day_time,False,Forward Past
2932,22時以前私はオフィスでの休暇を開始した。,午後5時以降私はオフィスでの休暇を開始した。,Neutral,0.25,MULTI_day_time,False,Forward Past
2933,22時以降私はオフィスでの休暇を開始した。,午後3時以降私はオフィスでの休暇を開始した。,Entailment,0.3333333333333333,MULTI_day_time,False,Forward Past
2934,10時以前私はオフィスでの休暇を開始した。,午前6時以降私はオフィスでの休暇を開始した。,Neutral,0.20833333333333334,MULTI_day_time,False,Forward Past
2935,午後10時以前、私はオフィスでの休暇を開始した。,10時以降、私はオフィスでの休暇を開始した。,Neutral,0.4583333333333333,MULTI_day_time,False,Backward Past
2936,20時以前、私はオフィスでの休暇を開始した。,午後5時以降、私はオフィスでの休暇を開始した。,Neutral,0.16666666666666666,MULTI_day_time,False,Backward Past
2937,午前6時以前、私はオフィスでの休暇を開始した。,6時以降、私はオフィスでの休暇を開始した。,Contradiction,0.041666666666666664,MULTI_day_time,False,Backward Past
2938,18時以降、私はオフィスでの休暇を開始した。,午後12時以降、私はオフィスでの休暇を開始した。,Neutral,0.20833333333333334,MULTI_day_time,False,Backward Past
2939,7時以降、私はオフィスでの休暇を開始した。,午前7時以降、私はオフィスでの休暇を開始した。,Entailment,0.041666666666666664,MULTI_day_time,False,Backward Past
2940,木曜日に私はオフィスでの休暇を開始した。,水曜日以前私はオフィスでの休暇を開始した。,Contradiction,0.14285714285714285,SINGLE_day,True,Forward Past
2941,金曜日に私はオフィスでの休暇を開始した。,火曜日以前私はオフィスでの休暇を開始した。,Contradiction,0.42857142857142855,SINGLE_day,True,Forward Past
2942,土曜日に私はオフィスでの休暇を開始した。,木曜日以降私はオフィスでの休暇を開始した。,Entailment,0.2857142857142857,SINGLE_day,True,Forward Past
2943,水曜日に私はオフィスでの休暇を開始した。,土曜日以降私はオフィスでの休暇を開始した。,Contradiction,0.42857142857142855,SINGLE_day,True,Forward Past
2944,土曜日に私はオフィスでの休暇を開始した。,土曜日以前私はオフィスでの休暇を開始した。,Entailment,0.0,SINGLE_day,True,Forward Past
2945,土曜日に、私はオフィスでの休暇を開始した。,金曜日以降、私はオフィスでの休暇を開始した。,Entailment,0.14285714285714285,SINGLE_day,True,Backward Past
2946,金曜日に、私はオフィスでの休暇を開始した。,水曜日以前、私はオフィスでの休暇を開始した。,Contradiction,0.2857142857142857,SINGLE_day,True,Backward Past
2947,金曜日に、私はオフィスでの休暇を開始した。,水曜日以前、私はオフィスでの休暇を開始した。,Contradiction,0.2857142857142857,SINGLE_day,True,Backward Past
2948,水曜日に、私はオフィスでの休暇を開始した。,水曜日以前、私はオフィスでの休暇を開始した。,Entailment,0.0,SINGLE_day,True,Backward Past
2949,月曜日に、私はオフィスでの休暇を開始した。,日曜日以降、私はオフィスでの休暇を開始した。,Entailment,0.14285714285714285,SINGLE_day,True,Backward Past
2950,土曜日以前私はオフィスでの休暇を開始した。,木曜日以降私はオフィスでの休暇を開始した。,Neutral,0.2857142857142857,SINGLE_day,False,Forward Past
2951,水曜日以前私はオフィスでの休暇を開始した。,火曜日以前私はオフィスでの休暇を開始した。,Neutral,0.14285714285714285,SINGLE_day,False,Forward Past
2952,水曜日以降私はオフィスでの休暇を開始した。,日曜日以前私はオフィスでの休暇を開始した。,Contradiction,0.42857142857142855,SINGLE_day,False,Forward Past
2953,水曜日以前私はオフィスでの休暇を開始した。,日曜日以降私はオフィスでの休暇を開始した。,Neutral,0.42857142857142855,SINGLE_day,False,Forward Past
2954,金曜日以降私はオフィスでの休暇を開始した。,土曜日以降私はオフィスでの休暇を開始した。,Neutral,0.14285714285714285,SINGLE_day,False,Forward Past
2955,月曜日以降、私はオフィスでの休暇を開始した。,水曜日以降、私はオフィスでの休暇を開始した。,Neutral,0.2857142857142857,SINGLE_day,False,Backward Past
2956,月曜日以降、私はオフィスでの休暇を開始した。,火曜日以降、私はオフィスでの休暇を開始した。,Neutral,0.14285714285714285,SINGLE_day,False,Backward Past
2957,金曜日以降、私はオフィスでの休暇を開始した。,水曜日以前、私はオフィスでの休暇を開始した。,Contradiction,0.2857142857142857,SINGLE_day,False,Backward Past
2958,火曜日以降、私はオフィスでの休暇を開始した。,月曜日以前、私はオフィスでの休暇を開始した。,Contradiction,0.14285714285714285,SINGLE_day,False,Backward Past
2959,火曜日以降、私はオフィスでの休暇を開始した。,金曜日以降、私はオフィスでの休暇を開始した。,Neutral,0.42857142857142855,SINGLE_day,False,Backward Past
2960,12月に私はオフィスでの休暇を開始した。,7月以降私はオフィスでの休暇を開始した。,Entailment,0.4166666666666667,SINGLE_month,True,Forward Past
2961,10月に私はオフィスでの休暇を開始した。,7月以降私はオフィスでの休暇を開始した。,Entailment,0.25,SINGLE_month,True,Forward Past
2962,6月に私はオフィスでの休暇を開始した。,8月以降私はオフィスでの休暇を開始した。,Contradiction,0.16666666666666666,SINGLE_month,True,Forward Past
2963,6月に私はオフィスでの休暇を開始した。,3月以前私はオフィスでの休暇を開始した。,Contradiction,0.25,SINGLE_month,True,Forward Past
2964,7月に私はオフィスでの休暇を開始した。,10月以降私はオフィスでの休暇を開始した。,Contradiction,0.25,SINGLE_month,True,Forward Past
2965,7月に、私はオフィスでの休暇を開始した。,6月以前、私はオフィスでの休暇を開始した。,Contradiction,0.08333333333333333,SINGLE_month,True,Backward Past
2966,4月に、私はオフィスでの休暇を開始した。,3月以降、私はオフィスでの休暇を開始した。,Entailment,0.08333333333333333,SINGLE_month,True,Backward Past
2967,5月に、私はオフィスでの休暇を開始した。,10月以降、私はオフィスでの休暇を開始した。,Contradiction,0.4166666666666667,SINGLE_month,True,Backward Past
2968,8月に、私はオフィスでの休暇を開始した。,3月以前、私はオフィスでの休暇を開始した。,Contradiction,0.4166666666666667,SINGLE_month,True,Backward Past
2969,7月に、私はオフィスでの休暇を開始した。,5月以降、私はオフィスでの休暇を開始した。,Entailment,0.16666666666666666,SINGLE_month,True,Backward Past
2970,11月以前私はオフィスでの休暇を開始した。,6月以降私はオフィスでの休暇を開始した。,Neutral,0.4166666666666667,SINGLE_month,False,Forward Past
2971,7月以前私はオフィスでの休暇を開始した。,2月以降私はオフィスでの休暇を開始した。,Neutral,0.4166666666666667,SINGLE_month,False,Forward Past
2972,6月以降私はオフィスでの休暇を開始した。,3月以前私はオフィスでの休暇を開始した。,Contradiction,0.25,SINGLE_month,False,Forward Past
